video_id,count
1985,283344
2906,914667
2420,2162
1304,448882
902,261659
2032,22797
1313,2793851
920,1064377
443,2569312
382,21787
918,29572
1245,194361
1192,508829
1035,79
796,545645
696,149201
793,30837
643,254
1099,455579
1562,88462
2926,97056
2525,4997
334,245
936,89317
193,153
1071,731025
2111,204378
774,11
2669,2072641
2826,737864
2932,425928
1189,1211
1057,816741
2547,532710
1177,57096
285,264446
1217,79391
2082,230422
2604,491828
1260,1420222
93,2664
2708,260137
127,61
791,80174
1793,383792
2818,72
1106,34406
1161,1803737
567,30573
735,18285
400,54
529,65821
1714,294877
779,1768143
384,2333295
2686,28
315,1704142
2263,385421
491,2666601
420,1719873
2794,929942
1721,1002421
699,2346426
1252,28495
2324,43152
1797,23485
2014,1420110
2426,45566
746,781714
1519,78
2379,1210194
2672,2507056
180,300548
1686,103492
1049,127089
201,98
507,156078
2524,1348
914,126020
1809,179975
2972,835317
1404,17189
2855,211
980,816506
1067,39515
186,78829
1381,1189057
2421,1642884
2146,447938
1055,1653541
1673,437661
2165,2097230
2997,1446510
521,138694
1543,39080
2279,641365
763,203867
1620,19237
1739,9631
912,330935
1639,269797
1713,547877
409,559647
2876,1454202
2348,313950
805,203910
1766,585911
883,421
117,892
29,137251
1752,187189
497,1770292
2897,600
15,494
2516,125556
777,1390688
751,309190
34,281
825,1287373
2033,3023777
293,33562
33,299
1438,1865404
1174,99
656,140
611,70221
1733,5644
152,38095
2840,754
175,403817
671,379
1231,66
165,28757
1384,2455724
816,714396
1362,873298
2405,1286487
1859,195248
868,2424859
542,1541323
2658,502
235,232
1159,585321
2103,133
2030,29296
727,790314
2998,25
2386,425130
1743,58
1233,885
1578,100863
2386,353630
1225,1061177
1901,1904614
629,465814
1924,850690
276,1392443
2911,439542
1373,487869
1055,1405209
915,1673746
149,740209
2508,435153
2235,3398234
2446,358034
1212,86600
1726,226177
1568,337007
2441,262
847,960910
360,1064910
1343,665120
1047,1807747
2122,9
243,11252
52,2115315
2269,57114
1362,572033
2663,10549
712,466795
2908,2028
917,27354
622,85
2604,218874
343,170271
260,203428
1697,4380
2606,2282695
812,2700
774,12
2566,35638
1204,716
1919,3565530
1540,261332
2040,1441998
1826,622148
2605,339334
869,25254
2098,3319866
2668,299148
706,1839217
524,114982
1458,1015060
1996,429
2120,937024
547,1272526
2371,453
31,674842
2278,917058
527,224633
520,21
1597,63754
1852,84
1660,1348070
2264,162
2399,1353918
2367,2685611
1051,69
1684,2483232
887,464845
280,251895
1577,215
482,164
649,195
1408,9
2188,675709
1492,891885
844,130
832,255380
427,71712
2465,1848020
1735,186345
323,14223
2025,2059
2977,153306
2663,87
962,1656716
1344,689365
1922,918215
1278,569043
1210,164
12,1299348
747,134362
2785,3963
78,90
1807,1781543
1722,958666
2814,6411
1799,2213140
334,274
278,303
2426,134956
1636,559829
1722,130415
982,141951
1121,1696255
2350,123460
264,97063
2093,2577914
2435,117552
1022,18
2963,1312045
1925,795552
603,983
1683,88125
2765,225
754,356782
78,95
2059,1284848
565,72
1601,679895
1936,2022279
2894,2467039
1852,77
2857,149799
2620,1227830
356,1073019
2179,229785
2272,85039
995,2429
1809,518591
1685,2019826
1154,1252
2444,205
412,2327272
2805,286242
189,210
2146,211725
1055,1349760
1975,1329053
2420,3154
645,1747369
2454,167
1064,120
765,1184918
796,276403
1227,174881
135,24780
2620,1143434
2831,242
2526,1052306
60,186269
2026,34729
987,1713630
390,2069542
1841,2801754
1485,9255
2473,514558
471,3185
1928,984590
285,194372
2890,488749
2390,663
1893,1490058
1689,29665
1636,959308
256,190082
115,4221
211,2023460
2301,20322
1280,367526
1445,1408638
1071,798968
720,616759
2260,142
1244,65672
506,2851130
2198,61765
1699,3729
1108,168348
1229,188508
203,1277731
1062,920
454,225
22,200
1115,1899
586,298
1686,20542
1722,669906
2915,608261
2063,161347
1019,1086051
1843,3470
2657,17
2455,778732
2354,84110
891,2690805
2853,1273826
799,13729
130,2225391
562,1721610
2858,261616
1932,255229
297,695907
547,1247512
2462,6536
1311,2031753
1167,2304934
1699,77705
183,81850
489,13946
113,1877275
2295,43970
1744,178396
1361,817
517,352740
342,128234
1139,1135286
1492,1223654
1319,1983294
1801,231178
899,516947
121,219
793,146503
2045,273
680,294810
2057,516447
523,71988
1625,2140000
2644,44194
1972,292110
2474,17545
347,11754
1374,6736
485,17569
1202,140317
2900,161993
946,217653
1583,18083
2774,2231420
650,228
168,114
425,233
1629,141539
1934,204
1428,210197
2573,37133
2104,1843
2101,5382
2912,76578
1848,217
2388,1087
1965,1218461
2927,264838
820,137445
181,1811511
212,241422
773,922499
2630,346459
2404,297170
2011,73074
565,71
1504,7
1084,824191
1892,997604
1849,663975
1045,181
1362,244813
2537,111
4,2805840
1413,16625
2042,1621804
731,842769
980,724604
969,186
458,1551584
2039,110
288,92716
182,2993808
1955,174
1437,175479
1520,299280
861,202907
308,217
662,984701
1808,1651839
1322,147
438,1404
2701,121
999,251693
682,290776
2552,214570
419,309223
2687,1151226
855,12129
2250,21525
2387,170449
2385,248
2840,1789
1278,450104
2875,2142021
1085,1348306
1158,184
365,62000
477,248009
317,6935
2218,970194
2753,1726
1122,175
1298,1890
41,362411
1997,69388
1766,512475
549,1230251
2908,970
1325,257
2546,171006
1559,133881
2245,222
2962,286686
622,95
437,3453242
2093,2227784
1808,1746348
1217,9663
760,24625
2713,190
996,256315
759,50130
1995,1318943
2668,325822
974,178
2428,57
1456,994219
2312,95312
2194,266771
392,1760
2116,2342762
2130,49599
723,1652073
2920,358
2784,7330
1595,1095266
685,58266
1700,1618355
1631,5659
1392,317911
1939,32255
2290,100711
2960,516
381,1157168
2604,94094
316,298278
323,10533
54,1448127
507,143316
2792,146663
1947,61
971,2212508
1345,3027561
2998,29
816,624559
817,2350
763,113110
1087,959114
1591,464
2282,3355292
745,279582
64,55049
1090,2656756
2793,51617
1117,173660
1517,2254433
421,62190
1870,149
1508,185
2779,78567
2886,21024
1122,138
2802,204020
2149,596333
947,469724
2609,257942
908,15750
2981,10667
1039,172
1386,2183545
2536,283795
2370,1937567
2780,2050255
1280,293778
1672,150
865,10861
975,1134162
208,30854
2960,367
356,710713
744,2878337
473,223
666,1313496
1610,2688848
1908,171
1523,494977
1842,715
1729,88
1983,886894
1407,480
2929,207138
785,39
224,197
557,1400294
1425,3499
2942,69
2662,87
2521,260
2230,11656
1908,153
2081,535681
299,472138
1841,2969516
601,455318
1714,259146
1797,47287
2226,244228
2135,2212063
1307,472397
882,169
1112,221551
1528,141
1669,273064
566,968080
2837,495940
2214,2410195
860,32942
1207,1057392
2772,2087307
2524,11353
1680,21575
2778,122
1223,490489
1435,39186
1342,3096018
2100,23858
1448,1000148
1238,290343
2231,137231
601,343130
783,123834
1203,70
1461,98
1284,3247263
1084,342563
946,102811
139,298
591,2235929
681,80
2118,3049270
1502,128282
105,87273
2552,165061
1816,41
2749,175
288,126215
2273,15143
1009,143
93,1010
508,79
305,80133
1846,22218
289,421088
2361,146202
2994,237
1385,5677
2703,288103
1339,197
1180,66510
2150,2353515
1327,47
2307,287027
2363,1766
1704,175358
54,313999
435,208432
2192,218306
2901,87402
2028,34236
47,25
2124,1730171
548,1488768
220,1026076
1844,22250
2949,304496
884,1762059
1705,138586
2850,183
16,88528
1616,240587
1373,431228
1026,919620
2968,87475
1019,936289
243,215148
1760,66263
2633,4839
197,71285
22,182
2909,57
2454,148
2492,1796166
2570,1750784
90,64
509,6106
1490,14151
2560,8411
1794,318247
337,65
2662,135
2887,756376
2903,370713
2105,115028
1638,1294095
358,192986
1609,924392
853,199452
231,52563
2532,927314
2383,231241
956,2457
334,287
858,22
903,6
213,35920
2674,275481
2464,71
330,177053
2667,931890
143,244747
1098,112705
1714,309893
1187,104502
2120,891516
642,49448
1964,1801403
463,2267165
1428,104674
1017,5923
2923,1029624
494,7860
2733,339309
2087,159948
1493,469247
2509,93407
2570,1762881
27,489856
149,514811
526,156
1251,2575477
156,83
1028,480123
506,2895842
2568,15322
748,2489330
2174,2329947
2469,117851
2763,404587
565,73
1671,2586844
773,949844
896,109329
1679,539260
1484,1656
2791,638561
205,108
1523,238865
749,1590
944,164523
862,75
385,119450
2813,491700
696,158887
1130,2374067
2045,267
2169,6932
673,1955459
1364,288042
1115,126775
2481,2192781
1363,164544
868,2504751
1175,2102565
1187,25707
1123,58837
600,241
115,1468
506,2739926
2832,1653
2003,876574
1443,64
1113,1129893
2938,35786
588,168
1323,790135
2869,324089
819,258142
152,21183
881,39
2979,10241
718,2225572
1033,2587696
1306,218
2532,331436
1811,26
1228,166314
2382,530693
1301,44183
1694,870903
2393,149
2802,44419
2119,56
1311,2124042
1531,1662
1996,184
2942,68
660,292334
588,131
1039,116
1719,218925
2701,131
130,2553864
2722,559096
1506,570211
2543,392421
795,40042
2401,5780
2034,479107
1092,1426863
2899,830806
1256,51
1702,145461
2712,155215
757,223166
1862,1642906
1733,26884
302,32922
2003,241636
1963,1797948
2011,1961
1213,2501
1537,135
2072,219
1271,11322
2004,345384
2493,2036417
1116,1008542
631,2713047
1413,34595
1599,46299
538,607
222,8
368,51792
2285,736
286,254410
1687,272
583,79
1832,734837
502,247161
2527,47
1670,3393980
219,411
2942,64
2259,18375
1396,140941
2390,85406
1310,2644808
391,2916829
2409,32
397,42726
1088,183628
2968,51536
1475,98
2005,251
440,296710
2268,2126898
1870,140
436,1924606
2819,135
2087,302087
2788,209
336,1300269
1889,1682991
1941,327
653,132
311,2181251
2686,42
2150,2687487
2683,63598
322,329405
1411,243
2383,469761
2884,1706779
2412,9320
1297,298
2165,2031938
356,756186
2456,149
1334,427736
223,18305
2442,21233
2571,41371
1347,9565
707,74125
2611,59527
1573,330
1114,3220599
1767,414133
986,3435199
2375,255
1302,46464
1224,1868190
863,708133
2172,2423671
2786,1758
2696,32659
1589,1543255
1538,3606
1832,806978
2661,198495
357,1095552
142,2742
1105,9252
1028,126631
1576,710054
2483,136
746,538543
2371,5813
1151,125745
1930,5092
1729,1066
1685,2072952
344,250
1293,891557
2101,9146
826,239936
1323,410822
37,1459186
2838,103494
587,2980730
1940,1884276
1381,1086040
2783,2796203
768,1200286
1474,168350
2646,454926
74,2414197
2822,78
2208,118
2553,29
2721,159821
709,197126
1519,80
1117,665064
1447,2903300
2350,93331
255,1748791
2353,22
1118,2370108
2034,416854
1748,218526
2484,66456
1189,3628
1358,1593876
1439,116845
1590,150892
2093,2302250
2645,1632038
371,359609
1953,2643960
712,449941
1892,1127463
833,593424
1997,118234
1573,315
450,850862
1456,341016
937,38824
1938,454250
1832,827552
474,147788
1200,1253109
1263,75293
1365,155
1068,688466
529,98252
1287,1607687
66,702466
162,1383
831,210
202,128090
2089,118357
2494,2420282
120,197806
5,245798
2223,24255
1357,128247
1592,2545936
1701,1123498
380,227852
1865,816198
1664,357550
1618,2230773
827,69027
1526,178
2747,72807
277,1345
1676,21
2648,81646
920,868166
74,2383301
1514,628818
2003,616125
2922,2962053
284,6297
111,327900
549,608632
1866,101179
2156,107320
647,38973
796,142694
343,2781
1712,171259
441,1454346
742,2221452
1734,2226584
1143,35184
2517,53068
2402,39230
2075,1560413
915,1492174
368,163491
884,1576194
1503,133
2843,1873129
2583,433
830,565832
2337,44172
2150,2367097
2654,3689564
322,168303
1001,91548
292,3150148
2765,224
408,679771
2948,14033
2032,11855
699,1651116
2741,725029
1078,554884
2802,88625
1424,1256411
1507,39036
1997,107703
1740,777067
2617,569162
1788,44711
2188,409962
547,1255085
2888,198152
907,520911
372,99005
1841,3196650
1162,22533
376,2543
628,1161
1208,85
1175,1923970
1498,12597
1815,179373
2635,3530
2185,703823
1973,206611
2052,208161
451,129
2154,812002
1536,18
526,171
578,558303
2964,39173
2789,2859647
1883,169
889,745
1827,1386032
280,189219
2757,221385
531,2641934
1523,214012
2037,2026362
1191,75438
2008,712180
1521,25704
1244,85624
393,283
2075,1916357
560,196
340,78
921,2622
1992,34486
2595,25504
313,2303177
1969,9801
1113,308608
1861,129506
1328,23079
27,449330
2770,241110
848,894479
2987,38232
2885,1810873
1229,149422
2487,47169
1368,83244
947,388145
1627,979
271,893
1428,37529
1727,174941
2772,2405096
2731,41544
8,1851971
1749,25640
1409,204
304,101870
316,613986
2600,642923
1553,140
2202,2217296
1047,1977910
1514,687177
2161,529882
2496,10549
2207,53413
773,874633
1737,373
604,3002564
2235,2779677
2602,86204
2935,80424
1712,587484
1283,2237759
1685,2197851
1491,48
278,312
1862,1483229
299,469388
1486,686322
2032,29486
880,363202
2041,219417
1605,61
2053,3347880
879,47
2431,7258
807,3281078
815,413061
2524,47015
1537,95
1494,1786940
1465,886553
1987,2735
1225,216511
1604,81444
10,2404
325,903377
692,4223955
2440,2434068
113,1830602
1629,30335
2181,140
1190,66959
1542,2440734
931,48816
2969,783129
2656,8
2448,1265093
183,40755
1179,735548
672,465508
1069,111
2979,36143
1130,2445220
2410,2173446
57,215
2973,17938
2481,2115310
2801,48806
1177,187612
1086,1011028
969,170
417,58239
1942,200016
473,202
1575,681954
2447,807
2836,50335
956,7021
2966,54951
2979,21777
2435,27743
1951,437673
713,16619
1482,568329
2769,571693
2381,1921
1087,2400802
2111,634558
38,136
1091,343387
1947,61
1975,987700
981,30149
1899,57015
2581,1557329
1918,393397
1924,771330
658,14367
2311,1280936
935,1812917
1866,74931
260,406024
445,420
1600,628575
2444,198
9,316
197,50883
1043,2661769
1169,1091406
424,105
1206,39955
2309,37704
53,219241
776,1888412
1280,402116
1152,3242876
433,834950
1021,713770
2774,2082527
2257,63694
1475,105
2270,475872
1233,536
1040,237
2593,957737
8,2076121
1857,113223
278,310
586,248
1414,320
851,3012228
2647,2469293
415,2004194
591,2395280
1760,738044
966,118
115,2312
864,114
2956,1193556
137,96130
2904,11356
2380,112131
728,849648
804,104096
1831,12314
2859,584555
2000,379228
2068,192007
1915,111
2581,1352774
759,33553
1053,50137
1238,545205
269,2445498
1154,304
321,77572
2554,1421065
1489,1320901
1588,79565
2768,1647537
2941,629542
2188,528237
1457,2381777
1289,15249
2881,388334
2775,141021
1404,16657
739,31
1021,738642
848,1058015
1096,394737
331,3238528
201,101
489,2715
2613,314137
2108,123597
2605,54029
1995,1463372
778,1697304
2051,2767611
71,2020562
2519,125
2776,204285
1451,1075548
1214,52226
1688,26720
1140,259522
734,205385
1979,1988980
2794,2823374
2926,31232
1327,47
1447,2968367
1568,321509
1526,196
1372,1633677
2795,286024
668,79323
1428,24665
1005,1643925
1617,26
2220,28033
2854,186651
2511,1244805
90,67
1265,2408229
1417,994771
201,94
607,3158345
256,133457
1923,469222
903,5
2138,244
430,126962
2755,3387769
1004,305
2073,1795131
2888,73844
1963,1831878
44,125
1348,1951443
466,2509112
678,10864
1188,1618348
2600,1311400
2885,2037414
2589,1654957
449,2600065
103,784986
802,50604
913,9952
483,654199
2250,13509
463,2491065
48,1318947
2695,102755
1206,132275
493,403852
1522,1593365
1371,830944
832,263289
610,27049
2133,1062271
2658,167
393,14007
681,83
1406,881933
779,1808916
1149,131
1790,5412
1447,2925215
2025,991
1482,409915
1185,1743549
1785,932844
396,162
2403,175745
2207,77107
2187,219
1078,527193
1666,897960
2098,2546409
1015,1945345
2719,228523
822,115731
1380,18845
2381,4713
1277,1198585
118,124391
1912,2716773
398,42781
2878,32393
1011,2605347
631,2761151
2145,678845
2869,403437
1003,162790
1217,14687
1525,390859
1596,30459
2063,231400
1891,4010
2548,74
1440,1114555
313,2067692
177,18537
2216,481903
2468,156188
2345,658673
1448,734876
2627,588771
2320,623352
2429,306
2335,1094959
1037,208
2079,934551
1041,38538
998,85055
234,256
1660,1328268
397,49287
1324,44207
2635,21328
480,260718
1830,381825
640,192
846,1179290
605,302399
2158,1409983
797,132
1454,84
1263,191996
2895,18
2007,3
702,525189
1012,1401
739,23
1094,1241907
696,118031
622,88
430,110537
813,782021
2943,1444
804,314489
983,8618
532,5305
378,25
174,14
2501,202808
1880,839190
1875,1815063
2469,278642
2696,98009
1971,225
839,944306
478,120
474,96823
1081,2891
391,3079787
2939,1399942
1423,942531
2841,503949
59,277
2105,85970
792,102361
1858,55568
955,10885
1821,6017
855,8454
1152,2744401
1031,227097
1209,566052
425,278
1885,1448960
2689,210
1632,7147
1153,296
2370,2321632
935,1731539
520,23
197,94632
420,2200455
1406,899921
1670,3175476
224,200
654,2052966
558,355
934,76814
181,2097290
1294,1474850
2458,239566
2705,36112
620,1282465
434,416967
807,2661804
815,269950
2207,34048
2066,380174
24,47652
2424,38
2513,118361
23,508808
2924,7634
2621,2415397
1970,11205
2302,71493
975,935026
11,169138
190,70102
1984,40500
528,153
2967,302186
2165,2281298
2921,1252950
895,3281431
927,2408783
2148,2468
2872,37837
1563,36982
1270,296
1970,3260
913,118
660,98684
855,10732
1307,1591115
1741,119
324,106862
1629,53598
705,1888909
2971,3940400
1417,836977
1111,65150
106,203989
2297,190
1813,23
1506,500039
1343,184040
1032,72
2099,92528
1069,115
2743,1972965
423,647761
1251,3113442
2380,252147
2638,410204
1401,11754
553,203
2507,464649
57,182
2680,52455
2463,29316
2355,3450055
2204,2807427
1680,2428
2016,130
2028,98285
667,4322
275,4389067
1826,602153
2786,8183
1969,14595
1349,894700
926,559177
199,3177558
2283,696273
2080,6637
1348,2530093
731,726577
1862,1709210
377,159993
2761,1152554
293,3733
34,276
2633,3155
2303,22
2923,1114555
1931,7890
1589,1639321
2951,435385
543,41412
2348,309078
2985,81049
864,95
2572,465686
1858,18303
2122,10
2327,2933355
186,9859
868,2439295
255,1595434
1268,150805
2958,2650148
2387,253046
970,278
2676,524522
1327,45
806,555234
1529,303290
821,939
1575,669686
869,982
1355,397386
2155,1135218
492,709879
216,97
1118,2745760
2036,83833
586,226
1910,300354
1300,3446327
1547,34847
2466,346
1847,33
2303,23
488,203282
2187,177
1338,1757096
615,135
194,194357
304,503029
625,372
2032,12376
407,692212
86,11528
548,283648
2434,147
2596,618274
765,1248013
889,400
270,366860
608,89901
89,50085
2844,2786216
1697,986
367,85819
1762,238653
735,45193
2063,271684
2592,136
1504,7
502,475322
1052,937163
1146,1703084
583,66
606,15108
958,3506409
1134,1940524
1580,27
1995,1426448
1216,221286
2050,637405
2356,626062
808,118988
2921,1292099
642,103603
2902,586958
2275,1839464
2117,179
1896,123
1709,134027
1692,2081218
2402,7590
1110,223
354,1162100
1515,1342972
1664,1071826
442,145
2004,544029
619,4
2165,2372635
1282,2454224
1332,408688
2953,571
2808,280137
1408,8
1046,280
1603,2861736
2444,205
1955,167
52,2282243
563,118
1920,266004
1005,1960032
1733,11777
1043,1522154
18,323291
396,131
642,105689
1135,1847947
2691,494133
788,665829
769,25642
489,164046
298,70427
2156,153892
296,176963
2453,631068
1748,275232
101,8
219,6609
2382,446332
172,365070
2438,5561059
1400,79
1227,245011
2546,185351
1569,109615
1780,3395402
1267,166785
2450,1502298
1972,317198
1916,125752
929,147
2291,53464
1673,107915
998,249162
1038,1829145
2008,298765
2350,52320
